created_at,category,title,handle,url,vendor,product_type,variants,price_min,price_max,tags
2025-08-12T13:35:31+09:00,その他,ホロライブEnglish オーディオブック「綾なす想いは、儚きブルー」,hololiveen_audiobook_thetransientblues,https://shop.hololivepro.com/products/hololiveen_audiobook_thetransientblues,hololive English,,7,500,7000,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_デジタルコンテンツ | Talent_オーロ・クロニー | Talent_ネリッサ・レイヴンクロフト | デジタルのみ | デジタルコンテンツ
2025-08-12T16:52:12+09:00,周年/記念,白銀ノエル 新衣装＆活動6周年記念,shiroganenoel_newoutfitandanniversary6th,https://shop.hololivepro.com/products/shiroganenoel_newoutfitandanniversary6th,Shirogane Noel,,9,0,19745,Generation_ホロライブ3期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_白銀ノエル | デジタルコンテンツ | 受注生産商品
2025-08-12T17:51:43+09:00,周年/記念,ホロスターズEnglish -TEMPUS- 3周年記念,holostarsentempus_anniversary_3rd,https://shop.hololivepro.com/products/holostarsentempus_anniversary_3rd,HOLOSTARS English,,19,440,6600,Generation_TEMPUS | Group_ホロスターズEnglish | Recommended_MERCH | Talent_アクセル・シリオス | Talent_ガビス・ベッテル | Talent_マキナ・X・フレオン | Talent_リージス・アルテア | Talent_万象院ハッカ | Talent_定水寺シンリ
2025-08-12T22:21:20+09:00,その他,ホロスターズ ぼくらの夏休み〜SUMMER VACATION〜コンテンツブロマイド,holostars_oursummervacation_photoprints,https://shop.hololivepro.com/products/holostars_oursummervacation_photoprints,hololive production official shop,,28,300,1500,_codegen | Generation_UPROAR‼︎ | Generation_ホロスターズ1期生 | Generation_ホロスターズ2期生 | Generation_ホロスターズ3期生 | Group_ホロスターズ | Recommended_デジタルコンテンツ | Talent_アステル・レダ | Talent_アルランディス | Talent_夕刻ロベル | Talent_夜十神封魔 | Talent_奏手イヅル | Talent_岸堂天真 | Talent_影山シエン | Talent_律可 | Talent_水無世燐央 | Talent_羽継烏有 | Talent_花咲みやび | Talent_荒咬オウガ | デジタルのみ | デジタルコンテンツ
2025-08-12T23:13:09+09:00,周年/記念,尾丸ポルカ 活動5周年記念,omarupolka_anniversary_5th,https://shop.hololivepro.com/products/omarupolka_anniversary_5th,Omaru Polka,,8,0,14850,Generation_ホロライブ5期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_尾丸ポルカ | デジタルコンテンツ | 受注生産商品
2025-08-14T18:21:52+09:00,その他,ホロライブEnglish -Justice- 3Dお披露目記念,hololiveenjustice_3dshowcasecelebration,https://shop.hololivepro.com/products/hololiveenjustice_3dshowcasecelebration,hololive English,,5,3850,5500,Generation_hololiveEnglish-Justice- | Group_ホロライブEnglish | Recommended_MERCH | Talent_エリザベス・ローズ・ブラッドフレイム | Talent_ジジ・ムリン | Talent_セシリア・イマーグリーン | Talent_ラオーラ・パンテーラ | 受注生産商品
2025-08-15T16:27:33+09:00,誕生日記念,大神ミオ 誕生日記念2025,ookamimio_birthday_2025,https://shop.hololivepro.com/products/ookamimio_birthday_2025,Ookami Mio,,7,0,11400,Generation_ホロライブゲーマーズ | Group_ホロライブ | Recommended_MERCH | Talent_大神ミオ | 受注生産商品
2025-08-18T12:30:28+09:00,復刻/再販売,【再販売】Lovely Okaburi Mascot Series vol.1,hololive_lovelyokaburimascot_vol1_rerun,https://shop.hololivepro.com/products/hololive_lovelyokaburimascot_vol1_rerun,hololive production official shop,,16,550,9900,Generation_ホロライブ0期生 | Generation_ホロライブ3期生 | Group_ホロライブ | LovelyOkaburi | Recommended_MERCH | Talent_AZKi | Talent_兎田ぺこら | 再販
2025-08-19T14:31:47+09:00,その他,ガビス・ベッテル August 19th: The Final Chapter 記念グッズ,gavisbettel_august19ththefinalchapter,https://shop.hololivepro.com/products/gavisbettel_august19ththefinalchapter,Gavis Bettel,,8,0,10340,Generation_TEMPUS | Group_ホロスターズEnglish | Recommended_MERCH | Talent_ガビス・ベッテル | 受注生産商品
2025-08-19T16:12:13+09:00,ボイス,猫又おかゆ『おうちでほろ酔い、猫とまどろむ夜』ASMRボイス,nekomataokayu_asmr_asnoozytipsynightinwiththecat,https://shop.hololivepro.com/products/nekomataokayu_asmr_asnoozytipsynightinwiththecat,Nekomata Okayu,,5,1000,7000,Generation_ホロライブゲーマーズ | Group_ホロライブ | Recommended_デジタルコンテンツ | Talent_猫又おかゆ | デジタルのみ | デジタルコンテンツ
2025-08-22T13:35:47+09:00,ボイス,【再販】ホロライブ・サマー2023 水着デートボイス,hololive_summer2023_swimsuitdatevoice_rerun,https://shop.hololivepro.com/products/hololive_summer2023_swimsuitdatevoice_rerun,hololive production official shop,,27,1000,26000,Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ4期生 | Generation_ホロライブ5期生 | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Generation_ホロライブゲーマーズ | Generation_秘密結社holoX | Group_ホロライブ | Group_ホロライブEnglish | Group_ホロライブインドネシア | Recommended_デジタルコンテンツ | Talent_AZKi | Talent_さくらみこ | Talent_アイラニ・イオフィフティーン | Talent_アキ・ローゼンタール | Talent_アユンダ・リス | Talent_オーロ・クロニー | Talent_クレイジー・オリー | Talent_ハコス・ベールズ | Talent_パヴォリア・レイネ | Talent_ベスティア・ゼータ | Talent_ムーナ・ホシノヴァ | Talent_ロボ子さん | Talent_兎田ぺこら | Talent_博衣こより | Talent_夏色まつり | Talent_宝鐘マリン | Talent_尾丸ポルカ | Talent_戌神ころね | Talent_森カリオペ | Talent_沙花叉クロヱ | Talent_猫又おかゆ | Talent_癒月ちょこ | Talent_白銀ノエル | Talent_角巻わため | Talent_雪花ラミィ | Talent_鷹嶺ルイ | デジタルのみ | デジタルコンテンツ
2025-08-22T16:33:32+09:00,LIVE/イベント物販,"【先行発送】AZKi SOLO LiVE 2025 ""Departure""ライブグッズ",azki_sololive2025_departure_advancedshipping,https://shop.hololivepro.com/products/azki_sololive2025_departure_advancedshipping,AZKi,,7,500,13200,_ng_with_normal_group:AZKi_EP0701 | AZKi_sololive2025 | Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_AZKi
2025-08-22T17:16:21+09:00,LIVE/イベント物販,"【受注販売】AZKi SOLO LiVE 2025 ""Departure""ライブグッズ",azki_sololive2025_departure_madetoorder,https://shop.hololivepro.com/products/azki_sololive2025_departure_madetoorder,AZKi,,3,2970,3300,AZKi_sololive2025 | Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_AZKi | 受注生産商品
2025-08-25T14:15:35+09:00,誕生日記念,綺々羅々ヴィヴィ 誕生日記念2025,kikiraravivi_birthday_2025,https://shop.hololivepro.com/products/kikiraravivi_birthday_2025,Kikirara Vivi,,9,0,15620,Generation_FLOWGLOW | Group_hololiveDEV_IS | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_綺々羅々ヴィヴィ | デジタルコンテンツ | 受注生産商品
2025-08-25T16:41:24+09:00,周年/記念,ホロライブEnglish -Advent- 2周年記念,hololiveenadvent_anniversary_2nd,https://shop.hololivepro.com/products/hololiveenadvent_anniversary_2nd,hololive English,,12,1100,16500,Generation_hololiveEnglish-Advent- | Group_ホロライブEnglish | Recommended_MERCH | Talent_シオリ・ノヴェラ | Talent_ネリッサ・レイヴンクロフト | Talent_フワワ・アビスガード | Talent_モココ・アビスガード | Talent_古石ビジュー | 受注生産商品
2025-08-25T17:44:24+09:00,その他,魔法少女ホロウィッチ！2025年キービジュアルグッズ,hololive_magicalgirlholowitches_2025keyvisualmerch,https://shop.hololivepro.com/products/hololive_magicalgirlholowitches_2025keyvisualmerch,hololive production official shop,,8,990,3300,Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ3期生 | Generation_ホロライブ4期生 | Generation_ホロライブ5期生 | Generation_ホロライブゲーマーズ | Group_ホロライブ | holowitches | HW2025 | Recommended_MERCH | Talent_さくらみこ | Talent_天音かなた | Talent_姫森ルーナ | Talent_宝鐘マリン | Talent_白上フブキ | Talent_雪花ラミィ
2025-08-26T07:22:40+09:00,ボイス,ホロライブ プリンセスボイス【日本語商品】,hololive_princessvoice_japanese,https://shop.hololivepro.com/products/hololive_princessvoice_japanese,hololive production official shop,,61,500,52000,Generation_FLOWGLOW | Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Generation_ReGLOSS | Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ4期生 | Generation_ホロライブ5期生 | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Generation_秘密結社holoX | Group_hololiveDEV_IS | Group_ホロライブ | Group_ホロライブEnglish | Group_ホロライブインドネシア | PrincessVoice | Recommended_デジタルコンテンツ | Talent_AZKi | Talent_さくらみこ | Talent_アユンダ・リス | Talent_オーロ・クロニー | Talent_クレイジー・オリー | Talent_シオリ・ノヴェラ | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_ベスティア・ゼータ | Talent_ムーナ・ホシノヴァ | Talent_モココ・アビスガード | Talent_ロボ子さん | Talent_一条莉々華 | Talent_不知火フレア | Talent_儒烏風亭らでん | Talent_博衣こより | Talent_夏色まつり | Talent_姫森ルーナ | Talent_小鳥遊キアラ | Talent_尾丸ポルカ | Talent_桃鈴ねね | Talent_癒月ちょこ | Talent_白銀ノエル | Talent_綺々羅々ヴィヴィ | Talent_虎金妃笑虎 | Talent_輪堂千速 | Talent_轟はじめ | Talent_響咲リオナ | デジタルのみ | デジタルコンテンツ
2025-08-26T15:35:47+09:00,ボイス,ホロライブ プリンセスボイス【インドネシア語＆英語商品】,hololive_princessvoice_indonesianandenglish,https://shop.hololivepro.com/products/hololive_princessvoice_indonesianandenglish,hololive production official shop,,40,500,34000,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Group_ホロライブEnglish | Group_ホロライブインドネシア | PrincessVoice | Recommended_デジタルコンテンツ | Talent_アユンダ・リス | Talent_エリザベス・ローズ・ブラッドフレイム | Talent_オーロ・クロニー | Talent_カエラ・コヴァルスキア | Talent_クレイジー・オリー | Talent_シオリ・ノヴェラ | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_ベスティア・ゼータ | Talent_ムーナ・ホシノヴァ | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_小鳥遊キアラ | Talent_森カリオペ | デジタルのみ | デジタルコンテンツ
2025-08-27T14:32:09+09:00,誕生日記念,カエラ・コヴァルスキア 誕生日記念2025,kaelakovalskia_birthday_2025,https://shop.hololivepro.com/products/kaelakovalskia_birthday_2025,Kaela Kovalskia,,9,0,17160,Generation_ホロライブインドネシア3期生 | Group_ホロライブインドネシア | Recommended_MERCH | Talent_カエラ・コヴァルスキア | 受注生産商品
2025-08-28T18:21:46+09:00,カード/書籍,hololive OFFICIAL CARD GAME ブースターパック「エンチャントレガリア」,hololiveofficialcardgame_hbp05,https://shop.hololivepro.com/products/hololiveofficialcardgame_hbp05,hololive production official shop,,1,5280,5280,_ng_with_normal_group:hcg2409 | hololiveofficialcardgame | Recommended_MERCH
2025-08-29T07:32:33+09:00,カード/書籍,hololive OFFICIAL CARD GAME オフィシャルホロカスリーブ vol.17〜vol.21,hololiveofficialcardgame_cardsleeve_vol17-21,https://shop.hololivepro.com/products/hololiveofficialcardgame_cardsleeve_vol17-21,hololive production official shop,,5,990,990,_ng_with_normal_group:hcg2409 | hololiveofficialcardgame | Recommended_MERCH
2025-08-29T09:29:17+09:00,カード/書籍,hololive OFFICIAL CARD GAME オフィシャルホロカケース vol.12〜vol.16,hololiveofficialcardgame_cardcase_vol12-16,https://shop.hololivepro.com/products/hololiveofficialcardgame_cardcase_vol12-16,hololive production official shop,,5,880,880,_ng_with_normal_group:hcg2409 | hololiveofficialcardgame | Recommended_MERCH
2025-08-29T09:55:41+09:00,カード/書籍,hololive OFFICIAL CARD GAME オフィシャルホロカマーカーケース vol.1,hololiveofficialcardgame_countercase_vol1,https://shop.hololivepro.com/products/hololiveofficialcardgame_countercase_vol1,hololive production official shop,,1,660,660,_ng_with_normal_group:hcg2409 | hololiveofficialcardgame | Recommended_MERCH
2025-08-29T12:02:33+09:00,カード/書籍,hololive OFFICIAL CARD GAME オフィシャルマーカーセット Lite,hololiveofficialcardgame_counterset_lite,https://shop.hololivepro.com/products/hololiveofficialcardgame_counterset_lite,hololive production official shop,,1,1650,1650,_ng_with_normal_group:hcg2409 | hololiveofficialcardgame | Recommended_MERCH
2025-09-01T16:02:06+09:00,周年/記念,百鬼あやめ 活動7周年記念,nakiriayame_anniversary_7th,https://shop.hololivepro.com/products/nakiriayame_anniversary_7th,Nakiri Ayame,,10,0,19360,Generation_ホロライブ2期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_百鬼あやめ | デジタルコンテンツ | 受注生産商品
2025-09-01T18:00:00+09:00,その他,スタンダード2Dビジュアルシリーズ,hololive_standard2dvisualseries,https://shop.hololivepro.com/products/hololive_standard2dvisualseries,hololive production official shop,,41,440,1650,Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ4期生 | Generation_ホロライブ5期生 | Generation_ホロライブゲーマーズ | Generation_秘密結社holoX | Group_ホロライブ | Recommended_MERCH | Talent_AZKi | Talent_さくらみこ | Talent_ときのそら | Talent_アキ・ローゼンタール | Talent_ラプラス・ダークネス | Talent_ロボ子さん | Talent_不知火フレア | Talent_兎田ぺこら | Talent_博衣こより | Talent_夏色まつり | Talent_大神ミオ | Talent_大空スバル | Talent_天音かなた | Talent_姫森ルーナ | Talent_宝鐘マリン | Talent_尾丸ポルカ | Talent_常闇トワ | Talent_戌神ころね | Talent_星街すいせい | Talent_桃鈴ねね | Talent_猫又おかゆ | Talent_獅白ぼたん | Talent_癒月ちょこ | Talent_白上フブキ | Talent_白銀ノエル | Talent_百鬼あやめ | Talent_角巻わため | Talent_赤井はあと | Talent_雪花ラミィ | Talent_風真いろは | Talent_鷹嶺ルイ
